id,permalink,username,to,text,date,retweets,favorites,mentions,hashtags,geo 
1027547663183556609,https://twitter.com/Infosys/status/1027547663183556609,Infosys,,Inspire your workforce to stay curious by enabling continuous learning with #digitally immersive experiences. See how organizations are empowering employees to embrace lifelong learning https://infy.com/2M3Y8r5 #InfosysInsightspic.twitter.com/wFRb3YiG8j,2018-08-09 13:30:28+00:00,8,17,,#digitally #InfosysInsightspic,
1027543853530841090,https://twitter.com/UKinBengaluru/status/1027543853530841090,UKinBengaluru,,"The old generation & the next generation come face to face at @infosys ! British High Commissioner, Sir Dominic Asquith meets the Board & UK university interns at the #Bangalore campus #LivingBridge @QUBelfastpic.twitter.com/LyoILNEc1O",2018-08-09 13:15:20+00:00,7,24,@infosys @QUBelfastpic,#Bangalore #LivingBridge,
1027540402243432448,https://twitter.com/praveensripati/status/1027540402243432448,praveensripati,,$Infosys : #Digital skill development one of biggest challenges: Infosys - The Economic Times https://economictimes.indiatimes.com/tech/ites/digital-skill-development-one-of-biggest-challenge-infosys/articleshow/65326088.cms … #smac,2018-08-09 13:01:37+00:00,0,0,,#Digital #smac,
1027539351654354945,https://twitter.com/MichaelEDPNC/status/1027539351654354945,MichaelEDPNC,,Honored to give welcoming remarks at the inaugural HBCU #DiversityInTech Summit at @ncatsuaggies today. NC is fortunate to have so many storied institutions fueling the talent pipeline! Thanks to @SASsoftware @Infosys @BanksLawFirm and @edpnc for sponsoring today’s breakfast!pic.twitter.com/I3ygPsuwTT – at North Carolina A&T State University,2018-08-09 12:57:26+00:00,1,6,@ncatsuaggies @SASsoftware @Infosys @BanksLawFirm @edpnc,#DiversityInTech,
1027538245687500800,https://twitter.com/SCRUMstudy_/status/1027538245687500800,SCRUMstudy_,,Congratulations Pavan #Infosys #UnitedStates for getting Scrum Fundamentals Certified from #SCRUMstudy! Join free Scrum Webinar and Training to get free Certification at http://www.scrumstudy.com #Agile #Scrumpic.twitter.com/b3E7InXwmW,2018-08-09 12:53:03+00:00,0,0,,#Infosys #UnitedStates #SCRUMstudy #Agile #Scrumpic,
1027538222207754246,https://twitter.com/alok_kureel/status/1027538222207754246,alok_kureel,,INFOSYS is HIRING for multiple Roles https://goo.gl/forms/BwDkUuIctcxUfRq83 … https://www.facebook.com/srkrjbs/posts/2015794288732877 …,2018-08-09 12:52:57+00:00,0,0,,,
1027536651998900224,https://twitter.com/K11Academy/status/1027536651998900224,K11Academy,,"As the day comes to a close, we take back valuable lessons from the book reading session on the life of Narayan Murthy, Founder and Chairman Emeritus of Infosys. Founder Director, Kaizzad Capadia & CEO Kalyani... https://www.facebook.com/248240008732/posts/10155734731053733/ …",2018-08-09 12:46:43+00:00,0,6,,,
1027534639659970560,https://twitter.com/brill_infosys/status/1027534639659970560,brill_infosys,,Your #vegetables are going to be #picked by #robots #sooner than you think https://tcrn.ch/2M92agS Via @TechCrunch,2018-08-09 12:38:43+00:00,1,1,@TechCrunch,#vegetables #picked #robots #sooner,
1027533941790715905,https://twitter.com/WeekHerald/status/1027533941790715905,WeekHerald,,Contrasting Callidus Software $CALD & Infosys $INFY http://weekherald.com/?p=3061265,2018-08-09 12:35:57+00:00,0,0,,,
1027532616893968386,https://twitter.com/captaink99/status/1027532616893968386,captaink99,,Apart from chasing tax breaks what is Indian IT companies like @Wipro @Infosys @TCS @Cognizant @TechMahindraHLS @hcltech doing to put pressure on CM and government on lawless and corruption from #meatmafia in YOUR state which YOU do business. #mnc #IndiaTrustsModi,2018-08-09 12:30:41+00:00,0,0,@Wipro @Infosys @TCS @Cognizant @TechMahindraHLS @hcltech,#meatmafia #mnc #IndiaTrustsModi,
1027532602348122112,https://twitter.com/Infosys/status/1027532602348122112,Infosys,,"Learn how Infosys accelerated the pace of #innovation for an automotive giant, by shifting its core business systems to @Microsoft @Azure https://bit.ly/2AOk7Nk #NavigateYourNext #DigitalTransformationpic.twitter.com/lWbDoElzsQ",2018-08-09 12:30:37+00:00,5,8,@Microsoft @Azure,#innovation #NavigateYourNext #DigitalTransformationpic,
1027532256510795776,https://twitter.com/isrgrajan/status/1027532256510795776,isrgrajan,,10 Top Indian Brands Overwhelming the World (Must Checkout) See: https://isrg.me/VH5Ddw @isrgrajan #ThursdayMotivation #IsrgRajan #Airtel #Cafe_Coffee_Day #Infosys #ITC #Jaguar #Lakme #Louis_Phillipe #Micromax #Old_Monk #Royal_Enfieldpic.twitter.com/nyGo5TXA7O,2018-08-09 12:29:15+00:00,0,0,@isrgrajan,#ThursdayMotivation #IsrgRajan #Airtel #Cafe_Coffee_Day #Infosys #ITC #Jaguar #Lakme #Louis_Phillipe #Micromax #Old_Monk #Royal_Enfieldpic,
1027531587834077185,https://twitter.com/The_CasualSmart/status/1027531587834077185,The_CasualSmart,,"As Infosys LTD $INFY Market Valuation Rose, Oaktree Capital Management LP Has Increased Its Stake; Ing Groep N.V. $ING Holder Gratry & Company Has Decreased Its Holding by $395,680 https://cardinalweekly.com/as-infosys-ltd-infy-market-valuation-rose-oaktree-capital-management-lp-has-increased-its-stake-ing-groep-n-v-ing-holder-gratry-company-has-decreased-its-holding-by-395680/ …",2018-08-09 12:26:35+00:00,0,0,,,
1027513092064694272,https://twitter.com/ITPortland/status/1027513092064694272,ITPortland,,"Senior Project Manager – US: Role Senior Project Manager – US Auto req ID 34114BR Domain Hi -Tech Skillset Java EE , Country USA State / Region / Province Oregon Work Location Portland, OR Company ITL USA Job Description Infosys– MFGADM– Senior Project… http://tw.eet.link/QfJyQk",2018-08-09 11:13:06+00:00,0,0,,,
1027508174343950336,https://twitter.com/researchandrank/status/1027508174343950336,researchandrank,,"#MarketWrap The #bulls are not ready to stop! After crossing 38,000 mark for the first time, #Sensex closes at record high, 38,024.37 points. NTPC, Vedanta, ICICI Bank, Infosys & Tata Steels are today's top gainers. #ResearchAndRanking #StockMarket #ClosingBell #MarketUpdate",2018-08-09 10:53:33+00:00,1,0,,#MarketWrap #bulls #Sensex #ResearchAndRanking #StockMarket #ClosingBell #MarketUpdate,
1027503918597775360,https://twitter.com/uHitsDirectory/status/1027503918597775360,uHitsDirectory,,"https://www.u-hits.com/ added : Avi Infosys - Find wide range of CCTV camera system in UAE, Dubai.... (https://www.u-hits.com/detail/avi-infosys-788/ …) #UnitedArabEmiratespic.twitter.com/oofw5VYEln",2018-08-09 10:36:38+00:00,0,0,,#UnitedArabEmiratespic,
1027502383666946051,https://twitter.com/ScrabbIit/status/1027502383666946051,ScrabbIit,,#Infosys researched about the #DigitalNatives. Check out today https://bit.ly/2vsxUns . #LessThanQuarter #ThinkAct #Digital #GlobalEnterprise #InfyStudy,2018-08-09 10:30:32+00:00,0,0,,#Infosys #DigitalNatives #LessThanQuarter #ThinkAct #Digital #GlobalEnterprise #InfyStudy,
1027501264836419585,https://twitter.com/mrGlassHfEmpty/status/1027501264836419585,mrGlassHfEmpty,,*officially,2018-08-09 10:26:06+00:00,0,0,,,
1027501121135370241,https://twitter.com/mrGlassHfEmpty/status/1027501121135370241,mrGlassHfEmpty,,"Well, official, safety of employees is their ""prime concern"". And they have directed their employees to stay safe already. So if an employee is not safe, he is actually not following company guidelines. Ideally HR action could be initiated against such unsafe employees.",2018-08-09 10:25:31+00:00,0,1,,,
1027500272954822656,https://twitter.com/beyond_ninety/status/1027500272954822656,beyond_ninety,,Genesis Asset Managers Llp Has Decreased By $66.74 Million Its Infosys Technology LTD Adr $INFY Holding; BTB REAL ESTATE INVT TR TR UNIT CANADA $BTBIF Shorts Up By 4816.67% https://tokoyuri.com/2018/08/09/genesis-asset-managers-llp-has-decreased-by-66-74-million-its-infosys-technology-ltd-adr-infy-holding-btb-real-estate-invt-tr-tr-unit-canada-btbif-shorts-up-by-4816-67/ …,2018-08-09 10:22:09+00:00,0,0,,,
1027499451852550144,https://twitter.com/lalkasgs/status/1027499451852550144,lalkasgs,_anujsinghal,"ये तो कुछ भी नहीं है I bought & sold Infosys at ₹ 450 taking ₹ 100 loss, sometime after listing",2018-08-09 10:18:53+00:00,0,2,,,
1027499214404812800,https://twitter.com/ELETimes/status/1027499214404812800,ELETimes,,@Infosys ’ has hired new global head for #ArtificialIntelligence & #Automationhttps://www.eletimes.com/infosys-has-hired-new-global-head-for-artificial-intelligence-automation …,2018-08-09 10:17:57+00:00,0,0,@Infosys,#ArtificialIntelligence #Automationhttps,
1027493025684119552,https://twitter.com/praveen2you/status/1027493025684119552,praveen2you,,#infosysmysore #clouds #chinnamclicks @Infosys Mysore Campus https://www.instagram.com/p/BmQPVsoBUbW/?utm_source=ig_twitter_share&igshid=xhu9fkw87kgf …,2018-08-09 09:53:21+00:00,0,1,@Infosys,#infosysmysore #clouds #chinnamclicks,
1027492633663430662,https://twitter.com/VivanMarwaha/status/1027492633663430662,VivanMarwaha,,"Just finished a wonderful tour of the Infosys headquarters in Bangalore where I spoke about my research on Indian #millennials What an incredible campus: super green, productive, and uplifting! Truly India’s Silicon Valleypic.twitter.com/oE0vy6KFK5",2018-08-09 09:51:48+00:00,2,5,,#millennials,
1027490452981698560,https://twitter.com/Allindiajobs3/status/1027490452981698560,Allindiajobs3,,Infosys Requirement Openings All India 2018 - Apply online https://punjabgovernmentjobs.com/infosys-jobs/,2018-08-09 09:43:08+00:00,0,0,,,
1027486105988300800,https://twitter.com/Tamizhforchange/status/1027486105988300800,Tamizhforchange,,"#jobs #infosys Another opportunity in Infosys Infosys is hiring 2016,2017 nd 2018 freshers.If any of your friends/relatives are 2018 pass-outs [BE,MSc, Mtech,MCA] and are looking for a job kindly send their resumes to below email id: glmurali@gmail.com",2018-08-09 09:25:52+00:00,0,0,@gmail,#jobs #infosys,
1027485348341800962,https://twitter.com/Sanju_Lakshya/status/1027485348341800962,Sanju_Lakshya,,"3 Banks Lifting Nifty by 40 Points . ITC, infosys by again 15 more 5 Stock lifting market by 55 Points still #Nifty up 25 Points. Midcap saw profit booking from intraday Highs. Theme Now- book profits from long positions.",2018-08-09 09:22:51+00:00,0,5,,#Nifty,
1027479678968160256,https://twitter.com/ET_CIO/status/1027479678968160256,ET_CIO,,ETCio | Digital skill development one of biggest challenges: Infosys http://cio.economictimes.indiatimes.com/news/strategy-and-management/digital-skill-development-one-of-biggest-challenges-infosys/65335272 …,2018-08-09 09:00:19+00:00,0,1,,,
1027478478168444928,https://twitter.com/iambhaveshpatil/status/1027478478168444928,iambhaveshpatil,,"Maratha Kranti Morcha near Wipro Circle Hinjewadi Phase 2, for reservation in Wipro, Infosys, TCS #MarathaReservation #MarathaKrantiMorchapic.twitter.com/2lani5u34Y",2018-08-09 08:55:33+00:00,0,1,,#MarathaReservation #MarathaKrantiMorchapic,
1027477400286711808,https://twitter.com/kbsangha/status/1027477400286711808,kbsangha,,#1.BAN the cars from entering IT parks. #2.Force people to take public transport. Have only bus allowed on ORR from 8-11am and 4-7PM. Another option - Make one side of road completely for Bus traffic. Let the car owners jostle on the other side.,2018-08-09 08:51:16+00:00,1,3,,#1 #2,
1027475461151043584,https://twitter.com/pmenonkp/status/1027475461151043584,pmenonkp,,"RT Facing the challenge of having to secure a vast - and expanding - IT landscape, see why Infosys relies on RSA NetWitness Platform to provide visibility and context into #cybersecurity threats: https://rsa.im/2MOMzAq #BHUSApic.twitter.com/AF8XsBlxq5",2018-08-09 08:43:34+00:00,0,0,,#cybersecurity #BHUSApic,
1027470858418311168,https://twitter.com/teknow_groupDE/status/1027470858418311168,teknow_groupDE,,Brilliant Basics – Infosys’ design arm opens Design Studio in Berlin http://bit.ly/2AWn7Y9 via @CXPgroup,2018-08-09 08:25:16+00:00,5,2,@CXPgroup,,
1027469882965864448,https://twitter.com/apease_ontology/status/1027469882965864448,apease_ontology,,"@Infosys Nia provides an expressive language for data description, a reusable library of knowledge and AI tools to use that library. Come and engage with me during Infosys Flash Talks at #MWCA18 at booth S.1914 @GSMA @CTIA",2018-08-09 08:21:24+00:00,0,1,@Infosys @GSMA @CTIA,#MWCA18,
1027467937886683136,https://twitter.com/InfyTMblr/status/1027467937886683136,InfyTMblr,,#wordoftheday #awordaday #wordgasm #wordlove #wordplay #wordlife #wordnerd #wordpower #Toastmasters #Toastmastersinternational #leader #WhereLeadersAreMade #publicspeaker #speak #Bangalore #dontgiveup #success #Infosys #infosysbangalore #Believe #Passion #Leadership #confidencepic.twitter.com/hGFHKz8kt2,2018-08-09 08:13:40+00:00,1,0,,#wordoftheday #awordaday #wordgasm #wordlove #wordplay #wordlife #wordnerd #wordpower #Toastmasters #Toastmastersinternational #leader #WhereLeadersAreMade #publicspeaker #speak #Bangalore #dontgiveup #success #Infosys #infosysbangalore #Believe #Passion #Leadership #confidencepic,
1027467736631398400,https://twitter.com/Consultancy_in/status/1027467736631398400,Consultancy_in,,John Gikopoulos to head #AI and #Automation consulting at @Infosys » https://goo.gl/sfye5C pic.twitter.com/WInPfLo2Pa,2018-08-09 08:12:52+00:00,0,0,@Infosys,#AI #Automation,
1027467486222987264,https://twitter.com/digitaldeshin/status/1027467486222987264,digitaldeshin,,#Reskilling #DigitalAwareness #DigitalDesh Digital skill development one of biggest challenge: Infosys - Times of India http://toi.in/ExQ4-a69/a24gj via @timesofindia,2018-08-09 08:11:52+00:00,2,6,@timesofindia,#Reskilling #DigitalAwareness #DigitalDesh,
1027467212586504193,https://twitter.com/STOCKSTIPS/status/1027467212586504193,STOCKSTIPS,,"Stock market update: IT index flat amid wobbly rupee, but Infosys holds up",2018-08-09 08:10:47+00:00,0,0,,,
1027465797973594112,https://twitter.com/ITPortland/status/1027465797973594112,ITPortland,,"Senior Technology Architect – US: Role Senior Technology Architect – US Auto req ID 34116BR Domain Manufacturing Skillset Java EE , Country USA State / Region / Province Oregon Work Location Portland, OR Company ITL USA Job Description Infosys–MFGADM –… http://tw.eet.link/QfJ2wB",2018-08-09 08:05:10+00:00,0,0,,,
1027464428688748544,https://twitter.com/Dataquest_India/status/1027464428688748544,Dataquest_India,,"Vishal Jain, Partner, Deloitte to share the #Enterprise challenges in the competitive #market at #DQ #DigitalNeXT, Mumbai. Register Now http://www.dqconclave.com @ednair @ShrikanthG @Deloitte @LnTTechservices @hcltech @Microsoft @Cisco @IBM @sifytech @Infosys pic.twitter.com/Voe7CYyF5W",2018-08-09 07:59:43+00:00,0,0,@ednair @ShrikanthG @Deloitte @LnTTechservices @hcltech @Microsoft @Cisco @IBM @sifytech @Infosys,#Enterprise #market #DQ #DigitalNeXT,
1027463780547141633,https://twitter.com/metrictrading/status/1027463780547141633,metrictrading,,"Stock market update: IT index flat amid wobbly rupee, but Infosys holds up https://ift.tt/2MwOedv",2018-08-09 07:57:09+00:00,0,0,,,
1027462243791896576,https://twitter.com/adamson/status/1027462243791896576,adamson,,Large ANZ organisations lagging in digital maturity #Infosys @Which50 https://buff.ly/2OTnF3G Less than one in five digitally mature enough to build disruptive business models at scale according to a new studypic.twitter.com/IcLOBP5WRH,2018-08-09 07:51:02+00:00,0,1,@Which50,#Infosys,
1027459725263339521,https://twitter.com/SPSrikrishna1/status/1027459725263339521,SPSrikrishna1,,"@Wipro i'm against of all reputed company's (TCS, WIPRO, IBM, INFOSYS...). They are seeking engineer's who has secured 60+ in All academic period percentage. Actually they don't know who's secured 60+. that student not takes admissions in BCA/MCA. So what MCA students have to do?",2018-08-09 07:41:02+00:00,0,0,@Wipro,,
1027459629389963264,https://twitter.com/SPSrikrishna1/status/1027459629389963264,SPSrikrishna1,,"@Infosys i'm against of all reputed company's (TCS, WIPRO, IBM, INFOSYS). They are seeking engineer's who has secured 60+ in All academic period percentage. Actually they don't know who's secured 60+. that student not takes admissions in BCA/MCA. So what MCA students have to do?",2018-08-09 07:40:39+00:00,0,0,@Infosys,,
1027459381892472833,https://twitter.com/SPSrikrishna1/status/1027459381892472833,SPSrikrishna1,,"@TCS i'm against of all reputed company's (TCS, WIPRO, IBM, INFOSYS...). They are seeking engineer's who has secured 60+ in All academic period percentage. Actually they don't know who's secured 60+. that student not takes admissions in BCA/MCA. So what MCA students have to do?",2018-08-09 07:39:40+00:00,0,0,@TCS,,
1027459200056786945,https://twitter.com/SPSrikrishna1/status/1027459200056786945,SPSrikrishna1,,"i'm against of all reputed company's (TCS, WIPRO, IBM, INFOSYS...). They are seeking engineer's who has secured 60+ in All academic period percentage. Actually they don't know who's secured 60+. that student not takes admissions in BCA/MCA. So what MCA students have to do...?",2018-08-09 07:38:57+00:00,0,0,,,
1027456719729946624,https://twitter.com/DKeralaMag/status/1027456719729946624,DKeralaMag,,. @Infosys Thiruvananthapuram wins @fragomen tournament. #AravindKrishnakumar #SamsonJames #BasilPhilip #SajuJames #Slamdunk2018 https://www.destination-kerala.com/2018/08/08/infosys-thiruvananthapuram-wins-fragomen-tournament/ …pic.twitter.com/j6nZnxa3Ps,2018-08-09 07:29:05+00:00,0,0,@Infosys @fragomen,#AravindKrishnakumar #SamsonJames #BasilPhilip #SajuJames #Slamdunk2018,
1027453562983526400,https://twitter.com/placementi3tdmj/status/1027453562983526400,placementi3tdmj,,The claim of the institute that our students are exceptionally good and aligned with the industrial technology has been proved once again. Abhishek Pachauri has been identified as Power Programmer by Infosys... https://www.facebook.com/iiitdmplacement/posts/2174432322798242 …,2018-08-09 07:16:33+00:00,0,3,,,
1027450144298598400,https://twitter.com/igeekUK/status/1027450144298598400,igeekUK,,"RT TechWireAsia ""Are you a visionary or a watcher? #digitaltransformation Infosys soumikroy https://goo.gl/MBpQir pic.twitter.com/Ys3mNBGJPR""",2018-08-09 07:02:58+00:00,0,0,,#digitaltransformation,
1027450012459040768,https://twitter.com/vishalfast007/status/1027450012459040768,vishalfast007,,Digital skill development one of biggest challenges: Infosys https://ift.tt/2KBXR98,2018-08-09 07:02:26+00:00,0,0,,,
1027443326646083584,https://twitter.com/anilkarat/status/1027443326646083584,anilkarat,,it is very easy to diss the work done on church street. please understand that they completely re-engineered and replaced pipes laid during the british era. the same was the case around hosmat. both these places had perennial flooding and this has disappeared now.,2018-08-09 06:35:52+00:00,0,1,,,
1027441633762127873,https://twitter.com/phoenix__jobs/status/1027441633762127873,phoenix__jobs,,#Phoenix #AZ #USA - Lead Consultant - US - Infosys CISRUN Lead Consultant US-Big Data Production Support Analyst Infosys is http://twib.in/l/qjo4E58G58KG #WORK #JOB,2018-08-09 06:29:09+00:00,0,0,,#Phoenix #AZ #USA #WORK #JOB,
1027440713724620800,https://twitter.com/AMPLIFYKOLKATA/status/1027440713724620800,AMPLIFYKOLKATA,,#NSE #Infosys #DailyChart #Breakout of #SymmetricalTriangle at 1380 #Target 1405 #LearnToTrade #TechnicalAnalysis #Trending Pattern To know more visit http://www.amplify.org.in or Call at 08697859509pic.twitter.com/urua0VvMAO,2018-08-09 06:25:29+00:00,1,0,,#NSE #Infosys #DailyChart #Breakout #SymmetricalTriangle #Target #LearnToTrade #TechnicalAnalysis #Trending,
1027438309964824577,https://twitter.com/glam_shorno/status/1027438309964824577,glam_shorno,,"At Infosys Campus, Pune, India pic.twitter.com/z0k03clDsK",2018-08-09 06:15:56+00:00,0,12,,,
1027436598290460672,https://twitter.com/Mobile_App_News/status/1027436598290460672,Mobile_App_News,,"Global Enterprise Mobile Application Development Services Market Overview 2018: IBM, Hewlett-Packard, Infosys ... - Roswell Gazette : https://ift.tt/2OUL5pq",2018-08-09 06:09:08+00:00,0,0,,,
1027434557329625090,https://twitter.com/Taxpundit1/status/1027434557329625090,Taxpundit1,,"08-08-2018, Infosys Science Foundation, Section 11(2), Tribunal Bangalore https://www.taxpundit.org/forum/income-tax-appellate-tribunals/6710-08-08-2018-infosys-science-foundation-section-11-2-tribunal-bangalore …",2018-08-09 06:01:01+00:00,0,0,,,
1027434336402976768,https://twitter.com/Infosys/status/1027434336402976768,Infosys,,What separates the companies that survive #digital disruptions? How do they continue to navigate to a more evolved transformation paradigm? Find out in our research report https://infy.com/2vs0wNO #NavigateYourNextpic.twitter.com/xSr0dyVi8p,2018-08-09 06:00:09+00:00,7,19,,#digital #NavigateYourNextpic,
1027432927812931584,https://twitter.com/himankpandey_hp/status/1027432927812931584,himankpandey_hp,,Can anyone provide details of the condition near Wipro and Infosys phase-2 Hinjewadi,2018-08-09 05:54:33+00:00,0,0,,,
1027431787817971712,https://twitter.com/techupsoftso/status/1027431787817971712,techupsoftso,,"Infosys and other IT firms hope to stop ability spill with advancements, better hikes. #Updates #Infosys #ITfirms #Techstories #Foxstories #hikes #IOThttps://bit.ly/2Mv71FY",2018-08-09 05:50:01+00:00,0,2,,#Updates #Infosys #ITfirms #Techstories #Foxstories #hikes #IOThttps,
1027431481315078145,https://twitter.com/TranscriptDaily/status/1027431481315078145,TranscriptDaily,,Reviewing Infosys $INFY and NTT DATA Corp/ADR $NTDTY http://zpr.io/6mbSe,2018-08-09 05:48:48+00:00,0,0,,,
1027431110928723968,https://twitter.com/TheMarketsDaily/status/1027431110928723968,TheMarketsDaily,,Contrasting Infosys $INFY & NTT DATA Corp/ADR $NTDTY http://zpr.io/6mbSE,2018-08-09 05:47:20+00:00,0,0,,,
1027429275006316544,https://twitter.com/TechCircleIndia/status/1027429275006316544,TechCircleIndia,,"Few global enterprises adopt #digitaltransformation, says @Infosys survey https://bit.ly/2OiaTL9",2018-08-09 05:40:02+00:00,0,0,@Infosys,#digitaltransformation,
1027428795987288064,https://twitter.com/raviktiwari/status/1027428795987288064,raviktiwari,,"Infosys expands its global network of digital studios, announces studio in Berlin - Economic Times http://bit.ly/2Mf91Wb pic.twitter.com/McqaTXlkJN",2018-08-09 05:38:08+00:00,0,0,,,
1027427211916308480,https://twitter.com/anilkarat/status/1027427211916308480,anilkarat,,cool. now go back to building non-elitist infrastructure like elevated roads,2018-08-09 05:31:50+00:00,0,1,,,
1027427144690020352,https://twitter.com/DhruvDhingra13/status/1027427144690020352,DhruvDhingra13,,Read how @Microsoft and Infosys came together to transform the business of an automotive giant by migrating its @SAP #HANA global procurement system to @Azure #NavigateYourNext #Cloudhttp://my.sociabble.com/YgBw8xiw,2018-08-09 05:31:34+00:00,0,0,@Microsoft @SAP @Azure,#HANA #NavigateYourNext #Cloudhttp,
1027427023487229952,https://twitter.com/DhruvDhingra13/status/1027427023487229952,DhruvDhingra13,,Pharma labs’ informatics are often subject to errors as they lack a dynamic and flexible system. Read the Infosys blog to know how can we achieve better results with digital labs. http://my.sociabble.com/CWJQtZq7 #InfosysInsightshttp://my.sociabble.com/CWJQtZq7,2018-08-09 05:31:05+00:00,0,0,,#InfosysInsightshttp,
1027426626638819330,https://twitter.com/PranabK62448396/status/1027426626638819330,PranabK62448396,ThePrintIndia,Damn of data. We will listen when he is elected. He is good where he is. Don't drag him in between otherwise govt will find fault with Infosys. Then you will cry hoarse. Besides what a poor has to do with this data business. You better do your jugglery in your studios if you have,2018-08-09 05:29:31+00:00,0,0,,,
1027426425689628672,https://twitter.com/envyk_blr/status/1027426425689628672,envyk_blr,,Ok...I believe you...,2018-08-09 05:28:43+00:00,0,0,,,
1027426100887085057,https://twitter.com/anilkarat/status/1027426100887085057,anilkarat,,where has anyone built good footpaths in the city apart from tendersure. the footpaths under all metro stations are in a terrible condition. tendure sure paths are the only ones that ensure that the entire stretch is wheelchair accessible and wide enough for people to walk on,2018-08-09 05:27:25+00:00,0,1,,,
1027425228526252032,https://twitter.com/envyk_blr/status/1027425228526252032,envyk_blr,,"You have drunk the elite coolaid! Please do not confuse projects with good roads and footpaths!! Have said several times, BMRCL has built fine footpaths for fraction of cost of PlunderSure! And who is benefiting from cobble stones on church street??",2018-08-09 05:23:57+00:00,0,0,,,
1027424380400238592,https://twitter.com/envyk_blr/status/1027424380400238592,envyk_blr,,"With an ever expanding population, demand for rentals will be quite high!! Why are you surprised??",2018-08-09 05:20:35+00:00,0,0,,,
1027422813102043136,https://twitter.com/MayaRao/status/1027422813102043136,MayaRao,,"Larger in number than the elites are those that build 4 floors on 30x40 plots, park on roads, dig borewells indiscriminately with any RWH, chop down trees for additional rent earning room .",2018-08-09 05:14:21+00:00,0,0,,,
1027422799940476928,https://twitter.com/iamarnab96/status/1027422799940476928,iamarnab96,,I liked a @YouTube video http://youtu.be/Yj6u3Je0Nbg?a Infosys Case ( Marvellous return ),2018-08-09 05:14:18+00:00,0,0,@YouTube,,
1027419803051597824,https://twitter.com/anilkarat/status/1027419803051597824,anilkarat,,removing jobs is never the answer. the problem is we are discussing is not this. the problem is lack of infrastructure to move people around. and that can be solved most efficiently by providing mass transit like metro,2018-08-09 05:02:24+00:00,0,1,,,
1027419370098581504,https://twitter.com/MayaRao/status/1027419370098581504,MayaRao,,They will get regularised. That’s the problem.,2018-08-09 05:00:41+00:00,0,0,,,
1027419314918445062,https://twitter.com/anilkarat/status/1027419314918445062,anilkarat,,"you dismiss so many projects as being ""elitist"" like tendersure (which is doing nothing but giving the city walkable footpaths) and metro (a proper public transport syste) but have no issues with providing cars an entire elevated road network(as elitist as elitist can get)",2018-08-09 05:00:27+00:00,2,6,,,
1027419314645880837,https://twitter.com/Mee_Hak/status/1027419314645880837,Mee_Hak,Infosys,"In a world of #digital watchers, be a digital #visionary. Find out how, in this exclusive digital disruption report by @Infosys https://twitter.com/Infosys/status/1027301445236916224 …",2018-08-09 05:00:27+00:00,0,0,@Infosys,#digital #visionary,
1027419190062276608,https://twitter.com/sudhir_san16/status/1027419190062276608,sudhir_san16,,"Sir, the gr8 ITI KRP 100 acres huge nice buildings fit for running IT firms why not shift SMBs from WFH ITPL ? just 4KM easy to transform but no need big IT Firms shift becoz cumbersome . Hope Sir @thekjgeorge will accomplish by establishing good rapport with EC minister Union",2018-08-09 04:59:58+00:00,0,0,@thekjgeorge,,
1027419144658944000,https://twitter.com/GuptaBhaiya/status/1027419144658944000,GuptaBhaiya,,"This is crazy shit. Majdoor hain Maana, Par saath mein #majboor bhi hain IT wale. :-( No one hears to us. There is absolutely no commodity where we can raise concerns. Koi reply nhi karne wala.",2018-08-09 04:59:47+00:00,0,0,,#majboor,
1027418761064669184,https://twitter.com/MayaRao/status/1027418761064669184,MayaRao,,Agree. I stop traffic to cross the road 4 times a day. Dangerous for me to cross road. Slows down traffic.,2018-08-09 04:58:15+00:00,0,0,,,
1027417694977421312,https://twitter.com/MayaRao/status/1027417694977421312,MayaRao,,"That’s why we need expressways with exits, service roads and escalators powered skywalks.",2018-08-09 04:54:01+00:00,0,0,,,
1027416951033942016,https://twitter.com/spshanmuga/status/1027416951033942016,spshanmuga,,Below openings at Infosys India; #java /J2EE Developer Java/J2EE Senior Developer UI/ #angularjs Developer .NET Developer .NET Senior Developer,2018-08-09 04:51:04+00:00,0,0,,#java #angularjs,
1027416845647671296,https://twitter.com/MayaRao/status/1027416845647671296,MayaRao,,"A 8000 sqft plot (80x100) often has 60 room PG hostel and about 120 people living on it. A road with several structures like this is choking infrastructure, depleting water (no RWH) and green cover.",2018-08-09 04:50:39+00:00,0,1,,,
1027416749237575680,https://twitter.com/Poonam_Times/status/1027416749237575680,Poonam_Times,,"IT: Guidance retained; TCS & Infosys strong earnings; healthy deal wins TCS: Recovery in BFS; Infosys: strong digital Cement: volumes resilient, operational efficiencies kick in Auto: Margin pressure; 2W weak; 4W steady FMCG: Volume growth healthy; Results Inline",2018-08-09 04:50:16+00:00,0,0,,,
1027415455756177414,https://twitter.com/TheQuint/status/1027415455756177414,TheQuint,,"Up by 117.47 points, India's S&P BSE Sensex traded above 38,000 for the first time on the morning of 9 August led by ICICI Bank, Reliance Industries and Infosys. https://www.thequint.com/news/india/sensex-touches-all-time-high-38000-first-time …",2018-08-09 04:45:07+00:00,0,3,,,
1027415035729956864,https://twitter.com/MayaRao/status/1027415035729956864,MayaRao,,"Demolish buildings that violate FSI and setback. Sarjapur Road area is full of PG Accomadation that are built edge to edge, often have 60 rooms with 2 people per room. Grey water is let out on streets. Vehicles parked on roads. No trees. No RWH.",2018-08-09 04:43:27+00:00,0,1,,,
